Open,High,Low,Close,Volume,Number of tweets,Additive score,Mean score,Standard deviation score,Number of positive,Percentage of positive,High_Low_Pct,Change,RSI,MACD,Stochastic_oscillator,Williams,OBV
0.6327814437815515,0.6303571412027495,0.6073079770497873,0.601313284376578,0.16602039473619457,0.6148148148148149,0.3745704467353952,0.46682810078393244,0.27333661808582876,0.18,0.2398903825702833,0.20483692266517103,0.32128554633739037,0.43135879543932953,0.29394403259686525,0.939465884092371,0.28696685428392776,0.4295568234075057
0.601313840657272,0.6097748979272306,0.5903914491948914,0.5930058078327103,0.18412562747486597,0.412962962962963,0.3436426116838488,0.41117377466716293,0.3424228095687347,0.136,0.26752258869458473,0.18810715394124553,0.3903512795554852,0.40769109141129123,0.21062362474432986,0.9275113317641824,0.23080675422138697,0.413714008832595
0.5930072815376803,0.6185910946777633,0.6072700351656488,0.6097447254924817,0.12928125231052434,0.5055555555555556,0.3917525773195876,0.5889548448445308,0.4157817002172709,0.352,0.5683233404357234,0.14836253276806344,0.46593890983164354,0.4637632269497872,0.1886042056045872,0.9072499967890196,0.25825360797041663,0.4249726336986573
0.6097443644635794,0.6071956322952965,0.5895761613918191,0.5776184740516253,0.09871768030447148,0.612962962962963,0.5738831615120275,0.6842240481512507,0.3998983004847041,0.54,0.7218066704043539,0.17962006094854857,0.31876803675437504,0.37583551579697183,0.1290417922399265,0.8926802998963492,0.018811839442323453,0.4162686775991906
0.5776190084120216,0.5823989208589775,0.5732926152137701,0.5860332632100902,0.18573804996145174,0.4537037037037037,0.39862542955326463,0.5317746406084392,0.41742825066751676,0.26,0.46661281142710265,0.1391386148609405,0.4408974429085309,0.4039201713122198,0.11397574492450485,0.9099811918854712,0.18367104440275306,0.4322462671723973
0.5860338053550898,0.5850523033194146,0.5512178419396632,0.5880277976676154,0.1448430789399989,0.5037037037037038,0.36769759450171824,0.45892847926755287,0.410904585746124,0.192,0.3111096376355137,0.2608393995657372,0.4214218951093202,0.41073747659748316,0.11800021114880815,0.8933986481524461,0.3013757523645746,0.44480563373297155
0.5880283416577781,0.6191145447790718,0.5964279104201369,0.5837963502609731,0.11595017344211347,0.5055555555555556,0.429553264604811,0.5760749772956533,0.43304927544621796,0.248,0.40040962621607784,0.2037263693987427,0.4025935421324189,0.3984699531033258,0.12448967990237209,0.9273603984472901,0.2764837772238986,0.4346612925901406
0.5837968903365827,0.5775294452262743,0.5728872848417543,0.5708772066156373,0.09670850149705826,0.39444444444444443,0.41580756013745707,0.5684204563684625,0.3495914013206204,0.224,0.46074532331713064,0.11747462757829573,0.3762837707454505,0.36172473642638237,0.11897281398829046,0.912160269178027,0.2216073147256985,0.4261252745296174
0.5708777347396232,0.5636399515646535,0.5613187118267629,0.5621506558095901,0.11333365443477124,0.39444444444444443,0.36082474226804123,0.48438675405837395,0.36674507524812117,0.17200000000000001,0.3537865875470825,0.10660352601223741,0.3888892839009588,0.3379973509398734,0.11346244292096225,0.9166341363887538,0.17580084414168184,0.4161996362067296
0.5621521009701622,0.5650416860837324,0.5631343697945592,0.5697698514460376,0.10912141025415749,0.3314814814814815,0.36082474226804123,0.5124895251790018,0.4291614385178508,0.156,0.37984805081579276,0.10452519378293514,0.4385746217731755,0.36991102151563593,0.1347874364397411,0.9178790954428848,0.22938802829138305,0.42577319236319533
0.5697703785455976,0.5718372727971786,0.5800583009439197,0.5706487047552442,0.0790151844820917,0.4203703703703704,0.3333333333333333,0.42985817272463644,0.2650835223905915,0.132,0.25519669310338,0.054844991810830246,0.41805751908423844,0.3736865688964228,0.1616702733849073,0.9294834844245088,0.2356687898089168,0.4328303072265838
0.5706492326678401,0.5737124285583257,0.5771016102165465,0.5790311151075804,0.05486659536842576,0.3851851851851852,0.3230240549828179,0.417809621561096,0.4113664831781654,0.148,0.3115336577802661,0.07835181861851921,0.4408433207643491,0.4102854050937569,0.20302728086322797,0.9267008839543025,0.2940240737282077,0.43786895231314726
0.5790307256652225,0.5979310287323156,0.5916129927817879,0.5860471398412881,0.07100205247300978,0.3333333333333333,0.33676975945017185,0.4488305427728552,0.40279370733096664,0.136,0.32936920866161246,0.12487944188852514,0.4366496462412054,0.44020073823909933,0.24951728328258482,0.9400872382415408,0.37162322523000235,0.4442562862339759
0.5860486071087267,0.587543555217501,0.5798417545807881,0.5735646475243166,0.054969190183093895,0.32407407407407407,0.31958762886597936,0.4202173942358368,0.3687340193969727,0.108,0.26878325737709086,0.13204937264777902,0.3776265114653022,0.3949318022432923,0.26613440040800196,0.9234068488988764,0.36512209013908903,0.43920906571753154
0.5735661032440813,0.5751475156502317,0.5838534147695729,0.5746248221478436,0.028980495567962547,0.3907407407407407,0.35051546391752575,0.47989232406041843,0.3077620077867883,0.152,0.3155301662808722,0.052414125457963465,0.41860522994020505,0.39983988629055556,0.2849026053507475,0.9305058773122634,0.4227814596925139,0.4420840104801891
0.5746253537387842,0.5900542627830689,0.587476401998889,0.5969782247903237,0.059375140253926734,0.4166666666666667,0.3161512027491409,0.40368913338176304,0.2938299442247144,0.14,0.27300656332914397,0.10694177134804568,0.4832026148909093,0.4951572922180658,0.3380386238668224,0.9369171105852513,0.6726082775876501,0.44749950414974876
0.5969787770606123,0.6008586434582175,0.609293910790301,0.6007720957598566,0.05499257971945568,0.3388888888888889,0.31958762886597936,0.41168155801529027,0.25375420087536005,0.1,0.23833906322385576,0.05318321662964201,0.4268341714684084,0.5097934773108278,0.38056560611995377,0.9882637192550412,0.7150094603955802,0.4525486796902327
0.6007726515398915,0.5959706386183883,0.6038312048861743,0.5927051474900868,0.039443316546294134,0.31851851851851853,0.3402061855670103,0.4511336820012958,0.2622174793036426,0.112,0.2834360275462123,0.056068786621530586,0.3910729289515696,0.4750005425990631,0.39538310950962946,0.9756954473067623,0.6248513735667212,0.4487991957225853
0.5927066209169132,0.6176850164493044,0.6037812326485286,0.6154803997209872,0.0790603360292966,0.3851851851851852,0.30584192439862545,0.375062776826498,0.3881856266586956,0.12,0.25259485765967515,0.16096643315923265,0.4841734996004535,0.5607625628166285,0.44096206321504683,0.9615669547697552,0.8793928804061237,0.45586008459666155
0.6154818942174174,0.6098453089143088,0.6140107347769757,0.605345833402716,0.04472376672089329,0.25925925925925924,0.32646048109965636,0.39966422635889076,0.37599616151558124,0.108,0.3332175998989962,0.07361071908165176,0.38495125185472595,0.5167032322202098,0.4510590259945532,0.9773412080969662,0.7363759265302269,0.4516692320241946
0.6053463934139591,0.5997190972199715,0.6023838608180636,0.593045587508811,0.03684443002900735,0.3,0.30584192439862545,0.36782161873538655,0.3603318264234987,0.096,0.2574061882817642,0.08115110900247782,0.3783548490127117,0.46683511149334156,0.43478232636992253,0.9594121580876414,0.5920651309621261,0.4481369770575398
0.5930461361409787,0.6110737953467607,0.6042161761984088,0.60783437593089,0.055820605730857606,0.2740740740740741,0.31958762886597936,0.38898401469901667,0.34188257654253296,0.084,0.24570590699622946,0.1269892274105787,0.46004916233549964,0.5224033472149076,0.44568821905461825,0.9622376530747847,0.7817851675152176,0.4532553634935578
0.6078349382443085,0.6091421255038791,0.6098463816398301,0.6064781665084733,0.0424875986927825,0.29074074074074074,0.32989690721649484,0.38255489860194797,0.3362175490385362,0.096,0.26530208362783075,0.09037647178568552,0.41130734899457255,0.5165983669308809,0.4472818381776692,0.9699163740442827,0.758769851395522,0.44925142194762735
0.6064796526768506,0.621328785030625,0.6154913936701831,0.6102045045395088,0.06132578162263547,0.34444444444444444,0.33676975945017185,0.4312165582664054,0.19101186135732673,0.108,0.25338421658986177,0.12164279261735413,0.4266041059216873,0.5310296959664822,0.4508618830987953,0.9746207646659442,0.7222620503521249,0.4548299607801831
0.6102050690455547,0.6213343437927628,0.6213696094762167,0.6268250082797233,0.06466614477252008,0.2444444444444445,0.3333333333333333,0.4556120394174875,0.22671147924323576,0.084,0.27419354838709664,0.09323812839688747,0.46536876797668925,0.5912806667862042,0.47579502692761116,0.9720501312020333,0.9747276688453113,0.46068770524375635
0.626825588161557,0.6358399335913218,0.6271395521006848,0.6146561278278253,0.07288645095137981,0.29814814814814816,0.3230240549828179,0.38191294596270053,0.28456616269690127,0.076,0.205000137972902,0.13492058750512273,0.3789433198460974,0.53376616371875,0.4668912963911288,0.9800151167772273,0.6349160911725737,0.4541428630992306
0.6146566964521112,0.6488956129322747,0.6086007773459192,0.6205740484793982,0.1381240161754587,0.30925925925925923,0.30927835051546393,0.37516609313240473,0.324507475770506,0.096,0.24996670307130858,0.28778023341652953,0.43316479474548064,0.5556743353140285,0.46574599252673304,0.9513336791487699,0.6088754556686713,0.4661406140285571
0.6205746225784097,0.616527867464288,0.613449009809365,0.6001985283370055,0.03791645333639848,0.24814814814814815,0.31958762886597936,0.42795411720882526,0.35458036738157017,0.092,0.29601711652402884,0.10845702845763351,0.3542714556999909,0.4666843384719157,0.4275940168707532,0.9588344055370035,0.3554456291801069,0.46251875355178995
0.6001990835864275,0.6043236051907726,0.6102100684804741,0.6081489129047122,0.029338103106664216,0.25,0.29896907216494845,0.3371418636132852,0.3589719530856852,0.08,0.25558061247834746,0.0654286723173424,0.43935528645213917,0.4983555665749637,0.4130861233495047,0.929630540381924,0.4231348193080098,0.465423589088001
0.6081504006187135,0.6011690076775769,0.6110799555802329,0.6044438523748465,0.01862820178444702,0.21111111111111114,0.3161512027491409,0.4122448169762982,0.3800002774220135,0.076,0.2852918586789554,0.04604599600750715,0.4042406933546984,0.48242143941602456,0.3955796155094607,0.9141197679296676,0.2423954114225093,0.46341394506918754
0.6044434864420563,0.6090300238007669,0.6185767166389038,0.6148337487071607,0.017257838306354394,0.24629629629629632,0.3024054982817869,0.3591032393737935,0.41433852546932126,0.08,0.259258031362928,0.047650096899231276,0.44667664676094343,0.5248404016784716,0.3994387454918151,0.9359093337685208,0.39504444504852565,0.46530904669172374
0.6148343174957649,0.6286496747660926,0.6251193781232649,0.6326837219715178,0.028487812083637223,0.2425925925925926,0.281786941580756,0.27843780114817956,0.2879557300637904,0.04,0.13152141007097445,0.11021665275956248,0.4690048832963246,0.5894412403108854,0.42827608000052025,0.9431437637634478,0.6572974148476363,0.46814281030222493
0.6326843072733039,0.632117415879716,0.6363011290024065,0.633498742777213,0.05162487674258533,0.3037037037037037,0.30584192439862545,0.3229326412366029,0.21558979411165602,0.056,0.1483870967741934,0.0729430011088048,0.4178254995049491,0.5922372758661146,0.44410679167347267,0.9717539988181852,0.6692717536086084,0.4729104950009814
0.6334993288329827,0.6364717795543178,0.6387645752359798,0.6305411701145469,0.033635835739145366,0.2537037037037037,0.3333333333333333,0.4402659535961352,0.2811000122516254,0.08,0.25200605845767127,0.08191467531983959,0.40654487508105364,0.57651915724286,0.44481604207432546,0.9781250197044717,0.6258189034169728,0.4696464317108545
0.6305426785438399,0.6311909555234183,0.6407893762724415,0.6310166760102649,0.031083893070700405,0.2833333333333333,0.3333333333333333,0.42664216938433275,0.3931354706106933,0.092,0.26064400197084303,0.046966791124781346,0.4168108862171819,0.57841144473114,0.4413048795086543,0.9822950719575566,0.622649942732634,0.4726971898209479
0.6310181848794532,0.6488863483287122,0.6428456413103829,0.655714304216461,0.06870589148381677,0.20555555555555557,0.3333333333333333,0.49062039689805675,0.39200862734829234,0.07200000000000001,0.27720666430343843,0.12158042150346186,0.4892794358376934,0.6657689249571603,0.47362764650019995,0.9621987233325536,0.9952285509154076,0.4788925981788546
0.6557149108240603,0.6587670480286323,0.6639764945400701,0.6579613933617892,0.08080501303183245,0.24629629629629632,0.31958762886597936,0.41962029916989174,0.31949954579783824,0.07200000000000001,0.23333222822663524,0.06736076102749228,0.4220705874855753,0.6727423907404252,0.4908672518351735,0.9901759832908509,0.8897575827946945,0.48609931659946726
0.6579620020481922,0.681312460799147,0.6594873218582267,0.6733903570364697,0.16015355694596378,0.23703703703703705,0.29896907216494845,0.3728239061788255,0.16691964359423317,0.048,0.16135910310200144,0.19599610568266695,0.4612464067637866,0.717929064948071,0.518410430631831,0.9718849531073642,0.8409166781218733,0.4999384157762338
0.6733900548867524,0.6663019501064045,0.6457042383860818,0.6406156043642928,0.12852496750835374,0.6333333333333334,0.3436426116838488,0.4104671848283594,0.22040139708121298,0.164,0.21228613803697216,0.19091207954038053,0.31833857622434236,0.5467782660961039,0.47414631064495993,0.9573092001673392,0.4930581466135112,0.4887430052871552
0.6406161970039399,0.6343381413537625,0.6264325374791788,0.6329584792692375,0.09560028959605137,0.28888888888888886,0.30584192439862545,0.39523375247271064,0.30934938346769225,0.096,0.2669397508107185,0.13114049772191047,0.39253292739697965,0.5139556159899661,0.42683663533036215,0.9369291776766697,0.41178838638729043,0.48029961757526113
0.6329590648252053,0.6396217447657313,0.6432296872108081,0.6448988578607415,0.054862285172069876,0.3296296296296296,0.3230240549828179,0.3942963987793761,0.303306927022463,0.112,0.27419354838709664,0.07551226323495527,0.4510948020897295,0.5565717033549071,0.41108689298806594,0.9546923367752594,0.5305023624721547,0.4853379023922852
0.644899454462867,0.6479969463866664,0.6526698130668143,0.6429330017743582,0.05975684702262224,0.13703703703703704,0.3024054982817869,0.4022607205659027,0.1429997462509655,0.028,0.15766129032258064,0.07019187777578234,0.4095264878126518,0.5475151504079746,0.3937976569271673,0.9646753672399568,0.5092750756690341,0.47989050360509755
0.6429345216674545,0.63756222339368,0.6189626133629469,0.6110630054562916,0.09658073496222322,0.1314814814814815,0.30927835051546393,0.36078971808367644,0.5172547855152636,0.044,0.2574061882817642,0.18279022474561565,0.3203156569204576,0.42032835613579667,0.3289540334393447,0.9290296558738037,0.15722972359756626,0.47136516496306297
0.6110635707565448,0.6163629575208662,0.618189894503054,0.6082145956257157,0.07461287972152364,0.07777777777777778,0.29896907216494845,0.39970997039269474,0.422874965467254,0.028,0.262768817204301,0.08473210306112267,0.40682423960488534,0.41052601934469424,0.28387148673633805,0.9181002501359755,0.05279611735384959,0.4646760185580285
0.6082151582908786,0.6171847278569031,0.616784193966315,0.6215574390769638,0.04403067356006498,0.08888888888888889,0.3230240549828179,0.568709101017287,0.49022586205355556,0.06,0.5005120327700974,0.09547393491057445,0.45553195268933055,0.46543114687878206,0.2794469529960748,0.903858520853409,0.2233476339472935,0.46880893865290546
0.6215580140857186,0.6230066047358807,0.619317971497316,0.6264114846700228,0.06558279865446309,0.0925925925925926,0.3161512027491409,0.5049412829721883,0.510755474014739,0.048,0.3861092824226463,0.11118085392078333,0.4299443380224668,0.4845884249942646,0.28748932947807065,0.9073532539562288,0.2797651688655233,0.4747433020091105
0.6264129892789043,0.6196407742614496,0.6246252082176564,0.6209986733940576,0.042587509391208894,0.12407407407407407,0.3127147766323024,0.45471308697446283,0.47673289800707597,0.06,0.3702417776655514,0.06940651783493156,0.39917552913983445,0.46231581998862925,0.28683530583523253,0.9146733030229462,0.2168532197886095,0.4707310093862619
0.6210001729954957,0.623732023194862,0.6354478993151957,0.6291451810160278,0.02380385579325463,0.10555555555555556,0.3230240549828179,0.5445094948301881,0.27090325962435435,0.052000000000000005,0.37180893862921505,0.03694487427402224,0.43982108648844775,0.49647935189725945,0.30249000775765356,0.9296005870395577,0.3115383374729829,0.4731732625791728
0.6291448379346738,0.6385248157038741,0.6315935591338144,0.639756178338764,0.0837220489891223,0.11296296296296296,0.3230240549828179,0.5847147889568558,0.3303704585177961,0.06,0.40339775775500364,0.1262691112988754,0.4471490493845536,0.5385569017664114,0.3316278880252626,0.9242844572465533,0.43486769244003187,0.4806238026528844
0.6397558450737453,0.640548205122029,0.6495817138626689,0.6435195207196602,0.041731695477412,0.1351851851851852,0.33676975945017185,0.5748026514469623,0.46564068392954583,0.08,0.4561628653094557,0.049488124372160144,0.4266233497331413,0.5530888757167091,0.3569262096449319,0.9490947647895099,0.47860821693923417,0.4845645617169212
0.6435201160457478,0.6381977751981007,0.6412798445308159,0.6322082160757998,0.0639840294592179,0.1351851851851852,0.3539518900343643,0.6270296096017182,0.5166185149380544,0.088,0.5017791518404012,0.07807509813233049,0.38164979388558085,0.49839223424580614,0.3546146694026328,0.9376443445318773,0.3471393395911948,0.47876383214302665
0.6322088009376907,0.658097217191028,0.6430594114380899,0.6592213914745675,0.10559129584089136,0.15555555555555559,0.36426116838487976,0.6896506359486922,0.4965640788805453,0.116,0.5805939580133128,0.16451791244485323,0.4961836012274121,0.5977945681173836,0.3959923627717824,0.9428827199975685,0.800575513339666,0.4880423222308963
0.659222001326607,0.6631732934831853,0.6624717749398483,0.6490294684140117,0.08982786996697256,0.21851851851851853,0.422680412371134,0.8600171901128477,0.4636417686645926,0.252,0.9154526534859522,0.09547844644957461,0.38510469790809815,0.5504617414449332,0.40349700594219573,0.9802848099037007,0.6873501852255417,0.48008142459349906
0.6490291437278026,0.659270116002102,0.6552035905978153,0.6553414853916073,0.09666620606923608,0.1740740740740741,0.3951890034364261,0.8659270006475024,0.5057468094972379,0.176,0.7928110599078342,0.11172003842167882,0.4341896717174401,0.5724996727356323,0.41550971090577216,0.9662810908722486,0.7802762039660027,0.48861390737325056
0.6553420916543082,0.6613741074712549,0.6606875809735326,0.6580057985816228,0.08039519169931458,0.1703703703703704,0.3436426116838488,0.5805099475784974,0.423287382873789,0.108,0.4964262202576883,0.09546288289346315,0.42331206821099576,0.5819304553648921,0.42384234620805417,0.9768471768132198,0.8195004358247995,0.49578637070882736
0.6580073324187081,0.6602327083122952,0.667373681288173,0.6556254937767929,0.04944719990023356,0.14814814814814817,0.35738831615120276,0.672879446720767,0.4176184780643497,0.108,0.5656949951773658,0.05811306975698867,0.4083133621940911,0.5694324227768798,0.42131974887048634,0.9897293858789493,0.78445739812595,0.49120070802673144
0.655626100302233,0.6507346367395264,0.6460734776975752,0.6419903159616411,0.06794525456855846,0.11481481481481483,0.3333333333333333,0.6359971601338987,0.3388967154941571,0.076,0.5034562211981566,0.11487859108206876,0.37483824159710394,0.5009787871129913,0.39416369402601686,0.9486899663542578,0.5837192198736076,0.485068877818975
0.6419918349826492,0.6400673721971102,0.6474440125856002,0.6418663513896061,0.05390395883166396,0.1462962962962963,0.3745704467353952,0.7434287824800132,0.5145100131651168,0.14,0.7419354838709677,0.057431191038852816,0.41501819499811954,0.5003738154918428,0.37439563867705095,0.9501411383791653,0.5818942035301825,0.4801106951042038
0.6418669451863313,0.6447441440757031,0.6404182861373311,0.6322193173807578,0.05839515452640048,0.10925925925925926,0.3333333333333333,0.6222492208079058,0.46766994446151355,0.08,0.5544133286068771,0.1134813626347965,0.38660220185639055,0.45343412343187617,0.3451880142104078,0.9313243079179799,0.4181733299380408,0.47477711394569894
0.6322199022529196,0.6354637906866656,0.6439061632426428,0.6419875406354012,0.03652089645707078,0.1037037037037037,0.3161512027491409,0.5292334289890439,0.4131092865928302,0.07200000000000001,0.5231158019919727,0.052423128507439715,0.44460443766836766,0.5003690726096254,0.34248060516754153,0.9387228136176946,0.5293682930208937,0.47828232622536004
0.6419890596538425,0.6396208183053749,0.6527928928373123,0.643897890196993,0.02971733823358623,0.18333333333333335,0.36769759450171824,0.7275953032199637,0.4371593447755435,0.132,0.5662936142198816,0.029716316242576344,0.4210882252830228,0.5093818731267176,0.3441338785516357,0.9511853823518595,0.503613660507481,0.4812188602860024
0.6438984858731134,0.6466267115197009,0.649639089394781,0.6351852160221436,0.03517216490341213,0.15000000000000002,0.35738831615120276,0.6466460926624245,0.5613458403038423,0.108,0.5591927538534881,0.07818118460959232,0.38940314387741376,0.46385877612042015,0.3316505059190262,0.9024099820364048,0.33959701154629895,0.47782638228929664
0.6351858036380857,0.6321757828821624,0.6392837312604103,0.6301368975923123,0.04858996515376805,0.14444444444444446,0.3470790378006873,0.579658672005716,0.4547095174257484,0.076,0.4075597981127935,0.05889481889295241,0.40029972806502084,0.4385514233036276,0.3168805301510839,0.8830391511738068,0.11673555822524828,0.47331237192689696
