Open,High,Low,Close,Volume,Number of tweets,Additive score,Mean score,Standard deviation score,Number of positive,Percentage of positive,High_Low_Pct,Change,RSI,MACD,Stochastic_oscillator,Williams,OBV
39410.93,39631.04,39372.81,39606.13,612.28862,209.0,32.0,0.1661849361109106,0.288447970951054,61.0,0.291866028708134,0.006558587004585226,0.004952940719744392,77.831143433719,68.69348171237453,72.27892166763694,-2.5559466031873295,-18064.81703000001
39606.13,40311.0,39493.73,40256.12,2685.73931,191.0,12.0,0.0796753214306505,0.2842718409282362,32.0,0.1675392670157068,0.02069366453864947,0.016411348445303897,86.08699575734379,109.1543288703468,46.54471259693464,-3.3169139645219112,-15379.077720000008
40256.11,40858.98,40256.11,40740.96,2485.86744,304.0,20.0,0.10014894123857,0.233397603148543,60.0,0.1973684210526315,0.01497586329131162,0.012043883017041734,89.29072124493273,158.2134537762321,74.35958454964681,-5.482315560634531,-12893.210280000008
40740.96,41448.84,40682.13,41217.73,2781.83032,379.0,28.0,0.0959904996535708,0.26104584446056,74.0,0.1952506596306068,0.018846358339644438,0.011702473383052414,91.39024321351552,209.21444319281716,77.12323384189555,-8.54232351495281,-10111.37996000001
41217.73,41730.77,41217.72,41658.69,2506.07265,438.0,44.0,0.1052666365107325,0.2613255165792495,74.0,0.1689497716894977,0.012447316348405386,0.010698308713264826,92.79680910970387,255.99684694709714,83.22472410211928,-2.4895692299188505,-7605.307310000009
41658.69,41884.0,41464.38,41685.15,1267.19827,402.0,22.0,0.0752040235666252,0.2669432307178954,50.0,0.1243781094527363,0.010120011441145452,0.0006351615953357204,92.87205947190618,270.6468217773176,91.55503362379585,-6.671833688985465,-6338.109040000009
41685.15,41729.6,41502.5,41562.85,1000.92075,317.0,31.0,0.1045031210713159,0.2780161033971827,64.0,0.2018927444794952,0.005471959520510778,-0.0029338985226153858,88.28140900062247,254.2784622554343,93.01321235397168,-10.775254660385755,-7339.02979000001
41562.86,41673.46,41541.35,41639.54,696.91572,269.0,29.0,0.1278958685131792,0.2883791828361686,65.0,0.241635687732342,0.0031802047839080963,0.0018451573941633548,88.65994001351447,231.44599301256437,94.1189702063267,-8.60232459119073,-6642.11407000001
41639.55,41695.6,41500.0,41528.54,612.3794,278.0,25.0,0.1101786791809278,0.2527951896123782,52.0,0.1870503597122302,0.004713253012048157,-0.002665735500440247,84.4099432185174,193.2534112370554,92.23735294364266,-12.909575588532219,-7254.493470000009
41528.54,41536.71,41355.7,41507.83,888.62743,301.0,32.0,0.1101083394814517,0.2816825773365523,60.0,0.1993355481727574,0.004376905722790378,-0.0004986931878654399,83.60468789823952,152.75715999857596,86.18739361211483,-13.670756348940934,-8143.120900000009
41507.83,41591.23,41357.29,41423.93,868.34461,295.0,27.0,0.1199406766490537,0.278376732016699,64.0,0.2169491525423728,0.005656560185640846,-0.0020213053778046497,80.26406324736655,108.55909113314192,85.10032038901134,-17.315719151658865,-9011.465510000009
41423.94,41529.0,41318.06,41515.86,754.04598,270.0,19.0,0.107481115601129,0.2770826377997181,51.0,0.1888888888888888,0.0051052735777043345,0.0022192486323726612,81.15270372560833,75.33136220013546,83.31750323797391,-14.264513854177554,-8257.419530000008
41515.86,41546.0,41452.53,41501.2,423.4429,319.0,27.0,0.1261052643416046,0.2542463070463489,50.0,0.1567398119122257,0.0022548684000711456,-0.00035311806138671464,80.52999149763747,43.74746206412556,89.25617162783168,-14.832552570704673,-8680.862430000008
41499.53,41565.14,41436.98,41459.99,342.82045,105.0,9.0,0.1075944284198894,0.2869575630143974,24.0,0.2285714285714285,0.0030928894914638134,-0.0009929833354216377,78.70179708589947,13.05549391725458,87.91836853917277,-16.88482352988032,-9023.682880000008
41459.99,41600.0,41422.47,41555.64,489.03333,224.0,24.0,0.1286182240250387,0.2974747653240978,58.0,0.2589285714285714,0.004285838097052127,0.0023070434893979197,79.84547649486034,-6.76417549348821,80.88418294945967,-13.737360214536476,-8534.649550000007
41555.65,41650.07,41499.99,41600.01,553.40053,301.0,19.0,0.1091805302500848,0.2663667770539482,54.0,0.1794019933554817,0.00361638641358713,0.0010677251030186685,80.37201034878437,-21.987471743259675,77.58814771778158,-17.445281929368573,-7981.2490200000075
41600.0,41649.99,41496.39,41556.78,430.60486,352.0,20.0,0.0945174192350929,0.1946169749718395,44.0,0.125,0.0037015268075126185,-0.0010391824425043383,78.22766551881736,-39.07213345228104,20.121873809826887,-27.22590629602207,-8411.853880000008
41556.78,41807.34,41556.77,41704.49,693.22395,352.0,29.0,0.1128747461202279,0.2440180643993697,58.0,0.1647727272727272,0.006029583146139599,0.0035544139849141843,80.17406841760545,-44.153458747709124,15.824263490795555,-26.942126433331683,-7718.629930000008
41704.49,41767.32,41651.01,41757.68,597.99864,273.0,18.0,0.1165407625258978,0.2524033557137805,55.0,0.2014652014652014,0.0027924893057814843,0.001275402240861867,80.83836953230276,-47.37636477411297,53.35403183487926,-22.32038732021048,-7120.631290000008
41757.68,41812.33,41701.98,41791.1,404.11377,231.0,31.0,0.1490238632954399,0.2954762696967108,58.0,0.2510822510822511,0.0026461573287407105,0.0008003318192006947,81.26317348808675,-50.41919444185805,65.99771079740715,-4.295223258543514,-6716.5175200000085
41791.1,41986.02,41626.28,41791.18,1223.6925,273.0,43.0,0.1691895681450436,0.2746279578079778,84.0,0.3076923076923077,0.00864213665021227,1.914283184634158e-06,81.26424425645328,-55.20241094623498,37.10427950263129,-29.169411341996042,-5492.825020000008
41791.17,41791.18,41640.01,41715.44,485.31391,310.0,49.0,0.1716339085100879,0.2759328641626779,89.0,0.2870967741935484,0.0036304025863586067,-0.001812344135772137,76.78995646124798,-65.53856189966211,42.34113967503315,-40.508413677464944,-5978.138930000008
41715.45,42350.0,41699.0,42161.24,1315.56865,445.0,67.0,0.181775847706274,0.2794239342125795,130.0,0.2921348314606741,0.015611885177102568,0.010686690587465852,82.7946143907898,-45.380506447769335,26.888523345565062,-18.29176114890416,-4662.570280000008
42161.23,42438.81,41981.0,42053.19,1810.05878,231.0,27.0,0.1520843755340937,0.283929082199594,68.0,0.2943722943722944,0.010905171387055993,-0.0025627804115817554,77.55734808100267,-42.40797352004313,71.49183854232592,-34.40731652910956,-6472.629060000008
42053.18,42111.84,41916.23,42081.32,953.28301,401.0,46.0,0.1394401133673595,0.2970952877626784,107.0,0.2668329177057356,0.004666688774252677,0.0006689147719827204,77.9484335322839,-41.57547245093167,61.247311147666146,-31.897390140530714,-5519.346050000008
42081.33,42186.5,42006.27,42177.24,508.2927,395.0,36.0,0.1184614453111079,0.2367262028810999,70.0,0.1772151898734177,0.0042905499583753386,0.0022793961786369277,79.27467601712641,-37.706984631402975,72.91521449844723,-25.736466143219847,-5011.053350000008
42177.23,42179.73,42000.31,42137.43,566.51135,342.0,48.0,0.1372520204480977,0.3065464772073115,75.0,0.219298245614035,0.004271873231411995,-0.0009438739945998309,77.19945007497161,-40.71442132208506,71.09459238686478,-29.653462423991815,-5577.564700000008
42137.42,42211.09,41999.0,42009.91,516.98728,381.0,48.0,0.1371923942275325,0.2809991224132748,119.0,0.3123359580052493,0.0050498821400508705,-0.003026288029431279,70.80550709045704,-53.37855037767122,69.1220289654219,-42.200444733061346,-6094.551980000008
42007.62,42147.21,41955.41,42129.4,588.00524,399.0,22.0,0.0957449687805895,0.2453548030868682,63.0,0.1578947368421052,0.0045715200971697244,0.0028443288738300154,73.05732469640654,-55.54617090149293,57.926979611191186,-32.831433967869614,-5506.546740000009
42129.41,42142.0,41996.08,42077.43,516.44262,409.0,44.0,0.1376645467631191,0.2366051982582801,87.0,0.2127139364303178,0.003474610011220053,-0.0012335803500643783,70.50997440255841,-61.8367286579512,65.64058795637814,-38.34596039982153,-6022.989360000009
42077.43,42150.0,42025.66,42124.38,347.73168,332.0,57.0,0.1690530869338369,0.2779424086394086,94.0,0.2831325301204819,0.002958668584859738,0.0011158000856990036,71.47753791027625,-63.927920447259964,63.022053083529684,-35.64804317264523,-5675.257680000009
42124.39,42226.77,42084.68,42215.67,671.8902,285.0,25.0,0.1334031909475462,0.2972488032014814,82.0,0.287719298245614,0.003376287998387929,0.0021671535581058166,73.31114613497078,-60.302027398829125,70.78398572543807,-27.462370620161686,-5003.367480000009
42215.67,42400.0,42076.05,42162.23,1196.42652,338.0,26.0,0.1328807332960767,0.2380394783849291,88.0,0.2603550295857988,0.007699154269471518,-0.0012658806552162671,70.45576555967861,-62.3817416035684,67.1087658130943,-34.03935854676072,-6199.794000000009
42162.23,42272.33,42071.38,42089.53,550.5964,344.0,34.0,0.1348326806003379,0.2862666418273531,88.0,0.2558139534883721,0.004776406193474148,-0.0017242920974531728,66.65244673682777,-69.01554544093187,66.008622111239,-42.98672049032027,-6750.390400000009
42089.53,42135.99,42012.0,42098.82,580.89355,314.0,23.0,0.1265870872632879,0.2686591128242216,63.0,0.2006369426751592,0.002951299628677472,0.00022071997477768335,66.89834861260131,-72.76629882876261,52.02007114419675,-42.56259389083623,-6169.4968500000095
42098.81,42190.0,42055.0,42151.66,356.18551,310.0,18.0,0.0890996130348573,0.2946713849196385,53.0,0.1709677419354838,0.0032100820354297945,0.001255142068115056,68.32886637174316,-71.56828298498266,-54.74333044399071,-38.814019815898014,-5813.311340000009
42151.65,42300.0,42144.55,42226.04,629.69965,354.0,42.0,0.1450941967764753,0.2628239210211704,84.0,0.2372881355932203,0.0036884959027916322,0.0017645805645614132,70.27613943792797,-65.79352535825439,28.64273204904129,-40.71529717937905,-5183.611690000009
42226.03,42403.55,42195.0,42350.06,679.48358,383.0,36.0,0.1156952807402564,0.2661858347046754,80.0,0.2088772845953002,0.004942528735632253,0.0029370502183012626,73.23148190164838,-54.135011400456904,34.90890773234955,-10.976360502340407,-4504.128110000009
42350.05,42545.45,41750.67,41810.43,1767.83358,285.0,41.0,0.1455400635570026,0.304564846685443,76.0,0.2666666666666666,0.01903634121320685,-0.012742130707725008,49.95670866454643,-81.62903947932409,-179.99719717849314,-92.48093812124083,-6271.961690000009
41810.43,42016.2,41626.86,41914.33,984.97167,430.0,26.0,0.0872670087974172,0.2438686883743408,64.0,0.1488372093023255,0.009353095573386906,0.0024850258655555457,53.050712093551596,-90.96720972295662,-116.61774396453478,-68.70529833766945,-5286.990020000009
41914.33,41971.38,41813.45,41932.26,714.26078,332.0,51.0,0.1589895023737125,0.2973645324837985,103.0,0.3102409638554217,0.0037770143339045286,0.0004277773257976847,53.584036817967764,-93.71518958477594,-41.705397697264225,-66.7533937883057,-4572.72924000001
41932.27,42082.91,41900.47,41975.29,648.39318,371.0,36.0,0.1314261372507401,0.2942477201465068,102.0,0.2749326145552561,0.0043541277699272185,0.0010261788894754265,54.90788757778574,-90.37309290778171,-18.725573043201692,-62.0690405948245,-3924.3360600000096
41975.29,42037.5,41805.56,41812.05,511.87695,386.0,55.0,0.1526379414431152,0.3089755598206416,109.0,0.2823834196891192,0.005548065855355181,-0.003888954668329836,49.17757048233321,-96.34674342734706,-43.78895109327125,-79.83975440620918,-4436.2130100000095
41812.06,41899.0,41650.14,41869.16,853.07979,382.0,24.0,0.118637200771631,0.2770046663410037,93.0,0.2434554973821989,0.0059750099279378315,0.0013658741917701445,51.100309276427296,-93.56435924304463,-55.172260896555194,-73.62261727212316,-3583.1332200000097
41869.16,42308.65,41850.0,42139.27,1429.29507,360.0,33.0,0.1326911449872164,0.2621960800290145,86.0,0.2388888888888889,0.010959378733572316,0.006451287773626024,59.00079035923082,-71.63330482154447,-10.86329978273406,-44.21776853656167,-2153.8381500000096
42139.28,42198.13,42041.83,42121.85,550.72656,437.0,44.0,0.1244576108008964,0.2835863725702358,97.0,0.2219679633867277,0.0037177258934731343,-0.00041339111949489915,58.346076918806745,-57.03612306476481,31.665410366692342,-46.11415321307658,-2704.5647100000097
42121.86,42232.27,42011.29,42161.48,956.8288,451.0,50.0,0.1391104571727784,0.2689087575669967,106.0,0.2350332594235033,0.005260014629400714,0.0009408418671070784,59.44853128185345,-44.030084419416255,24.894692502106473,-41.79993250525211,-1747.7359100000097
42161.48,42267.0,42062.47,42208.71,717.99904,487.0,70.0,0.1632320429934705,0.2888479226466299,126.0,0.2587268993839836,0.0048625294710462515,0.0011202168424826464,60.78077082503856,-32.11777377421609,36.24129827517448,-36.65835682948859,-1029.7368700000097
42208.71,42314.43,42137.04,42189.16,735.87402,427.0,60.0,0.1438730992507669,0.2905123568368304,105.0,0.2459016393442623,0.004209835337270948,-0.0004631745438321566,59.90348458566376,-25.703994345209253,52.77346694453113,-38.786618622017976,-1765.6108900000097
42189.16,42250.99,42106.81,42189.41,690.62536,476.0,72.0,0.161669247058815,0.3093962053639981,135.0,0.2836134453781512,0.003424149205318577,5.925692760921919e-06,59.9114530266282,-21.750634328123226,46.0714760785702,-38.75940299807258,-1074.9855300000097
42189.42,42413.73,42151.5,42399.55,663.88416,376.0,48.0,0.1539502365123282,0.2790686023891125,97.0,0.2579787234042553,0.006221130920607883,0.004980870791983172,66.02364416062622,-6.102395642853878,50.444511037858064,-15.883038134531699,-411.10137000000975
42399.55,42594.06,42250.0,42520.99,1209.30126,492.0,55.0,0.1519132465941877,0.2782526430288208,116.0,0.2357723577235772,0.008143431952662667,0.0028641813415470896,68.9682092781513,10.408941708231993,56.431775430473344,-7.554797353184442,798.1998899999902
42520.99,42558.96,42284.83,42328.0,661.33249,470.0,52.0,0.138533790494771,0.2771259061831471,118.0,0.251063829787234,0.006482939626338746,-0.0045386995928363705,60.06005333588502,6.505788876555471,62.031543915497515,-27.508271298593723,136.8673999999902
42327.99,42465.52,42259.49,42329.99,582.409,451.0,49.0,0.1352619566684155,0.2551284392960826,93.0,0.2062084257206208,0.004875354624487869,4.701379701366193e-05,60.117257392847314,2.440178896158244,57.95752343285248,-27.97588778710062,719.2763999999902
42329.99,42482.35,42285.0,42285.01,472.11677,439.0,60.0,0.1602545399155154,0.2841735933945767,96.0,0.2186788154897494,0.004667139647629149,-0.001062603605623269,58.091970662255456,-4.517207415294536,62.058875544623106,-32.74112212899358,247.15962999999022
42285.0,42288.67,42131.18,42233.16,531.25413,454.0,49.0,0.1359938386128189,0.2357158140067186,75.0,0.1651982378854625,0.0037380866142367234,-0.0012262028553380322,55.759994673202684,-13.350517142034619,37.32857441437982,-38.23417238748992,-284.0945000000098
42233.17,42320.0,42175.53,42245.61,356.70252,435.0,55.0,0.1607076100919438,0.2513819832134263,88.0,0.2022988505747126,0.0034254459872822265,0.00029479205439519873,56.21450473880423,-18.762658318005492,44.458914130452214,-36.915204678362336,72.60801999999018
42245.61,42304.29,42103.08,42206.58,439.41626,428.0,80.0,0.1695156180621864,0.2867672520446345,117.0,0.2733644859813084,0.004778985290387286,-0.0009238829786100133,54.33006420816563,-24.989333381546857,-29.44000495570695,-52.076445447947364,-366.80824000000985
42206.58,42319.98,42200.61,42267.95,449.59879,452.0,34.0,0.1356935558770577,0.2450336863551809,81.0,0.1792035398230088,0.0028286320979721054,0.0014540386830677043,56.78323912877135,-24.935880716859344,0.7681347952682888,-55.95861145906659,82.79054999999016
42268.11,42350.0,42245.7,42320.15,269.51962,344.0,34.0,0.1303658530449083,0.2925937741478079,88.0,0.2558139534883721,0.0024688903249325475,0.0012349782755018968,58.809939771362274,-21.477341796456457,4.651565530617982,-47.00138991368768,352.31016999999014
42320.15,42327.82,42155.0,42167.54,451.75544,317.0,43.0,0.1486432773269689,0.2966730444340997,78.0,0.2460567823343848,0.0040996323093345916,-0.0036060836268302365,51.2437767363807,-29.08740762375774,-35.5518518518511,-80.23476739592536,-99.44527000000988
42167.53,42199.86,42008.62,42094.12,613.27197,375.0,27.0,0.082801732343932,0.2667618426502475,58.0,0.1546666666666666,0.004552399007632195,-0.001741149708994083,48.04150877686414,-38.116111363230374,-59.552206271603254,-85.39559989068039,-712.71724000001
42094.11,42130.0,41936.82,41962.44,840.37182,278.0,32.0,0.1186931216620284,0.2784137726382494,60.0,0.2158273381294964,0.004606453231313206,-0.0031282278855099266,42.86741861036396,-51.19183305934183,-49.4079132458634,-96.10188059156431,-1553.0890600000098
41962.44,42064.96,41847.13,42023.1,788.16604,303.0,33.0,0.1148986482190539,0.2867777023363705,58.0,0.1914191419141914,0.005205374896677544,0.0014455784744642486,45.76518131447172,-53.72733026772198,-47.76659430300688,-76.4408980761248,-764.9230200000098
42023.1,42062.6,41867.0,41875.38,394.86094,373.0,32.0,0.1103770442921218,0.2645733092012296,67.0,0.1796246648793565,0.004671937325339732,-0.0035152094919223,40.39238861938695,-62.699373344624306,-42.671087938218285,-96.2178517397882,-1159.7839600000098
41875.39,42013.26,41773.19,41903.62,584.30576,373.0,32.0,0.1103770442921218,0.2645733092012296,67.0,0.1796246648793565,0.005746987481683819,0.0006743819399370743,41.799098965595626,-63.863128671616884,-75.79641966343662,-83.40099520215828,-575.4782000000098
41903.62,42135.64,41895.32,42106.63,518.80683,308.0,32.0,0.1016861338851755,0.2694808472556224,58.0,0.1883116883116883,0.005736201561415444,0.004844688835952571,50.78983428274019,-48.772824437553666,-37.23676317368227,-52.98099159569112,-56.6713700000098
42106.63,42266.1,42101.16,42204.65,577.54387,279.0,30.0,0.1199452810917436,0.2768969022464916,58.0,0.2078853046594982,0.003917706780525644,0.0023278994305648837,54.448713722210144,-30.874902639165306,28.64218449607404,-39.159005020023486,520.8724999999902
42204.65,42320.0,42094.71,42113.67,598.16343,241.0,13.0,0.0807773343101916,0.2605217692711578,43.0,0.1784232365145228,0.0053519789066132275,-0.0021556866364251803,50.681997415189024,-24.146627492700766,26.540454234415343,-40.9718971585102,-77.29093000000978
42113.67,42150.29,42050.0,42094.99,315.86642,348.0,10.0,0.0640965959073269,0.2180928514689295,42.0,0.1206896551724138,0.002385017835909652,-0.00044356143741453025,49.91842230895617,-20.10292563434933,11.971716250121553,-44.21039857145387,-393.1573500000098
42094.98,42120.0,41800.68,41804.47,446.98885,369.0,20.0,0.0875860027638251,0.2343976768607793,57.0,0.1544715447154471,0.007639110177155006,-0.0069015338879994115,39.86019761421681,-35.2562149357424,-69.26911922838872,-94.57707043913959,-840.1462000000098
41803.4,41916.94,41700.0,41841.64,513.90246,344.0,2.0,0.0509476396634221,0.2295451625050754,54.0,0.1569767441860465,0.005202398081534828,0.0008891393671537351,41.48473921204493,-40.65467962189188,-53.803229086580885,-78.20923076923086,-326.2437400000098
41841.64,41944.75,41683.06,41706.71,456.92766,341.0,22.0,0.0953721403584015,0.2189168149170236,60.0,0.1759530791788856,0.006278089948290801,-0.00322477799627352,37.52233036109622,-50.54637248673397,-58.00451377694134,-96.45395387890945,-783.1714000000097
41706.72,41815.0,41691.77,41800.02,320.65012,265.0,-1.0,0.0383631982664876,0.2090853822406535,28.0,0.1056603773584905,0.0029557392262310575,0.0022372898749385417,41.67145442193084,-48.05484584335128,-31.625818041833117,-81.85991686829227,-462.5212800000097
41800.01,41909.94,41717.61,41826.59,313.28353,203.0,3.0,0.042429785173056,0.2694203718831431,23.0,0.1133004926108374,0.004610283283246613,0.0006356456288776346,42.835594754432904,-42.08203122775006,-24.994225587065074,-77.46569535592076,-149.23775000000973
41826.59,41944.43,41804.0,41876.77,251.90469,206.0,14.0,0.0732791695260054,0.2731434585613708,26.0,0.1262135922330097,0.003359247918859446,0.0011997153007214933,45.06553326371464,-32.63766906246305,-2.823046323623754,-69.58740226708977,102.66693999999026
41876.77,42000.0,41850.69,41927.8,245.85739,223.0,7.0,0.0710613839912975,0.221265146665594,27.0,0.1210762331838565,0.0035676831134683245,0.0012185753581281933,47.316263085317786,-21.383864354897483,9.159502117285307,-61.57565861776551,348.5243299999903
41927.8,42000.0,41871.22,41990.52,219.62315,219.0,7.0,0.0496822956983493,0.2426238175796781,22.0,0.1004566210045662,0.0030756209157506956,0.001495904865029818,50.02635869216366,-8.791112512945624,14.428333119466432,-51.72857726002481,568.1474799999903
41990.52,42063.93,41738.86,41834.84,363.59215,212.0,1.0,0.0345977480382711,0.2606147351282467,24.0,0.1132075471698113,0.007788185877620992,-0.0037075035031717274,43.97901080291692,-9.937008461087537,-19.540613370973727,-76.17043991584792,204.5553299999903
41838.08,41934.79,41786.03,41892.07,182.96765,189.0,3.0,0.0408007195835351,0.2405486781106893,14.0,0.074074074074074,0.003560041477977258,0.0013679985390169236,46.537541281055105,-6.0238856673431584,-7.434877454125768,-67.18529217822694,387.5229799999903
41892.08,41995.0,41815.0,41936.12,272.21877,231.0,6.0,0.1081979560939941,0.2687657976380234,76.0,0.329004329004329,0.004304675355733588,0.0010515116584117745,48.4876465852004,0.027612546175809882,0.0,-60.26941313153452,659.7417499999904
41936.11,41974.06,41871.49,41955.17,174.7144,223.0,6.0,0.098355311735412,0.2210399864833993,50.0,0.2242152466367713,0.002449638166685726,0.0004542623399588219,49.34812194563621,5.50666897958785,18.91385140790782,-57.27855056991246,834.4561499999904
41955.16,42141.24,41950.12,42017.75,394.50312,185.0,5.0,0.1056726307633358,0.2511733166100707,54.0,0.2918918918918919,0.0045558868484761265,0.0014915920969931218,52.17438679085667,13.10514089681837,48.258866388086574,-28.36718532628469,1228.9592699999905
42017.76,42064.34,41917.06,41941.71,246.56598,196.0,7.0,0.1185819120478949,0.2303393531931969,60.0,0.3061224489795918,0.0035136052003646927,-0.0018097113719797164,48.62412532448157,12.75742310021785,50.33785450061537,-43.548387096773915,982.3932899999905
41941.7,42011.0,41846.27,41886.02,454.86133,181.0,7.0,0.1385277370814213,0.2707316309453616,64.0,0.3535911602209944,0.003936551573174938,-0.0013277951709647073,46.1474423738127,8.717028186624283,15.42293464858042,-55.70299882142411,527.5319599999905
41886.02,42039.63,41872.13,41931.29,341.01419,496.0,23.0,0.1223864984828152,0.2480802550799059,149.0,0.3004032258064516,0.004000274168044473,0.0010807902015996795,48.44622063219483,8.997102441461564,28.177558569665784,-45.822602470644064,868.5461499999905
41931.3,41954.43,41783.23,41867.09,385.51341,257.0,19.0,0.156294386549436,0.2589903812735804,87.0,0.3385214007782101,0.004097337616072215,-0.0015310761963203134,45.481173344308566,4.963855239928549,-15.669543773118026,-60.994059670278496,483.03273999999044
41867.09,41908.03,41745.01,41810.97,299.90988,218.0,47.0,0.1987448894534123,0.3724674045855465,72.0,0.3302752293577982,0.0039051374044465864,-0.0013404323061382284,43.00350650456184,-1.057135711131366,-148.5781990521282,-77.96190071524653,183.12285999999045
41810.97,41840.41,41693.88,41790.01,496.58534,192.0,17.0,0.1185865510681954,0.265439810441081,42.0,0.21875,0.0035144246589668823,-0.0005013038444217077,42.08144437498023,-5.762137154581566,-82.6265929852312,-78.5117131616585,-313.4624800000095
41790.01,41950.0,41783.63,41896.89,289.3364,179.0,18.0,0.1329004385290074,0.2527187001649165,45.0,0.2513966480446927,0.003981702882205367,0.0025575490410267854,48.18272167941981,-1.2240747007181483,-32.01759332356334,-54.620439914162695,-24.126080000009495
41896.9,41919.79,41300.0,41349.46,1730.74166,183.0,17.0,0.1142304118040725,0.2454867505918402,40.0,0.2185792349726776,0.015007021791767576,-0.013066124955814162,30.47497678343518,-32.884277295229566,-304.73102514943844,-94.1205838999573,-1754.8677400000095
41349.46,41375.96,40815.76,40930.71,2887.79449,195.0,18.0,0.0994985946286947,0.2903941648908728,39.0,0.2,0.013725090504256127,-0.010127097185791523,23.392821496082917,-77.28616410931224,-87.28711883949521,-91.32766997615977,-4642.66223000001
40930.7,41066.13,40691.6,40889.61,982.51843,317.0,29.0,0.1206829939008182,0.2765708202422957,61.0,0.1924290220820189,0.009204110922155897,-0.0010041360142543088,22.831983550505896,-103.06977992521786,-39.35709631995942,-86.34074666813815,-5625.18066000001
40889.61,40946.06,40700.0,40800.77,783.52294,262.0,27.0,0.1134895203734627,0.2766528033835558,51.0,0.1946564885496183,0.006045700245700189,-0.0021726790742196966,21.62510276184217,-118.64394282216261,-22.95999776054616,-92.46916475814697,-6408.70360000001
40800.76,40917.63,40632.65,40864.25,1012.68331,190.0,14.0,0.0852184938560975,0.30319950952596,35.0,0.1842105263157894,0.007013571598209713,0.0015558529900294715,24.688444176943037,-117.01147496773532,-25.904446787622735,-84.64791626618239,-5396.0202900000095
40864.24,40959.46,40675.81,40714.52,597.7806,202.0,15.0,0.0966340518708682,0.3280242321205552,48.0,0.2376237623762376,0.006973432120958414,-0.003664082908654942,22.458678593164407,-118.01967225075737,-21.981238410355154,-94.5730781723334,-5993.8008900000095
40714.52,40916.15,40545.08,40856.52,982.98312,186.0,20.0,0.1147205156739801,0.2553080459787223,38.0,0.2043010752688172,0.00915203521611006,0.0034876992286780872,29.00721025106924,-101.74361814469756,-36.182183392488064,-79.50054631860273,-5010.81777000001
40856.53,40928.34,40835.13,40856.83,720.56402,226.0,19.0,0.1040380302800145,0.266721238542799,43.0,0.1902654867256637,0.0022825934434394877,7.58752825746889e-06,29.02130303484978,-84.29777827064984,-7.981165159485797,-79.14087852530857,-4290.25375000001
40856.82,40861.73,40721.35,40820.62,886.91656,183.0,13.0,0.0859419614549909,0.247973870231857,29.0,0.1584699453551912,0.0034473316822748916,-0.0008862655276975495,28.31427043887065,-69.17176848808779,-13.125023374098223,-81.5636813756648,-5177.1703100000095
40820.63,40872.01,40759.03,40768.51,388.91091,230.0,29.0,0.140722540549367,0.3032931797323592,60.0,0.2608695652173913,0.002771901097744554,-0.001276560718578068,27.284099293380777,-57.149758093939454,-9.921171606322186,-84.14659240075208,-5566.081220000009
40768.5,40834.93,40703.6,40709.95,340.25213,177.0,23.0,0.1139010379254018,0.3316933373631515,43.0,0.2429378531073446,0.0032264959364774063,-0.001436402753007271,26.13339301268705,-47.98485610500211,-12.36675581001185,-88.26481223130175,-5906.333350000009
40709.95,40773.51,40215.34,40215.34,1790.20404,199.0,22.0,0.1183726167020823,0.2658758104135862,42.0,0.2110552763819095,0.01387952955265343,-0.012149609616322277,18.887693772858682,-68.80949873389909,-49.686659901369694,-100.0,-7696.537390000009
40215.35,40281.4,39350.0,39564.28,4340.72124,224.0,26.0,0.1293715307360149,0.2894778718389938,51.0,0.2276785714285714,0.023669631512071194,-0.0161893446630067,13.558698707290475,-117.16678749544661,-57.65433397916438,-91.75846153846159,-12037.258630000008
39564.29,39686.43,39456.94,39540.63,1397.32896,333.0,14.0,0.0585099032201857,0.290550670864321,54.0,0.1621621621621621,0.00581621382702252,-0.0005977614150947108,13.410681553215483,-139.9391492084972,-13.799510531980669,-92.58188412282726,-13434.587590000008
39540.63,39542.85,39114.75,39289.72,1718.69588,262.0,11.0,0.07287872795954,0.2851578239379944,47.0,0.1793893129770992,0.01094472034207041,-0.006345624740930922,11.923483819463087,-159.66586213078642,-30.846050754398743,-92.26210745574267,-15153.283470000008
39289.71,39422.58,39129.97,39289.38,944.05424,283.0,15.0,0.0643807819784477,0.2725647952743092,43.0,0.1519434628975265,0.0074778999319447615,-8.65366309565907e-06,11.9215545344763,-160.09481168715234,-19.945740714232212,-91.0509485594811,-16097.337710000007
39289.37,39364.12,39200.0,39200.0,751.72339,296.0,28.0,0.1082311141323549,0.2877557840622545,61.0,0.206081081081081,0.004186734693877618,-0.002274915002476452,11.399374392205843,-153.72324710763718,-10.940385166619087,-95.37867740728895,-16849.061100000006
39200.0,39338.19,38848.48,39209.53,1636.538,233.0,14.0,0.0792918400479232,0.2703943744667649,41.0,0.1759656652360515,0.012605641198831952,0.00024311224489803607,11.842761106440463,-136.76068845599832,-32.08982608809613,-82.8965693658871,-15212.523100000006
39212.19,39309.23,39136.79,39252.97,575.97603,383.0,29.0,0.1056812492481313,0.2530533269971611,61.0,0.1592689295039164,0.004406084402936529,0.0011078939227275875,13.956472523013574,-111.57334300253206,-11.142414060480906,-80.83875735440418,-14636.547070000006
